date_time	Rg
2023-06-24 00:05:00	0
2023-06-24 00:10:00	0
2023-06-24 00:15:00	0
2023-06-24 00:20:00	0
2023-06-24 00:25:00	0
2023-06-24 00:30:00	0
2023-06-24 00:35:00	0
2023-06-24 00:40:00	0
2023-06-24 00:45:00	0
2023-06-24 00:50:00	0
2023-06-24 00:55:00	0
2023-06-24 01:00:00	0
2023-06-24 01:05:00	0
2023-06-24 01:10:00	0
2023-06-24 01:15:00	0
2023-06-24 01:20:00	0
2023-06-24 01:25:00	0
2023-06-24 01:30:00	0
2023-06-24 01:35:00	0
2023-06-24 01:40:00	0
2023-06-24 01:45:00	0
2023-06-24 01:50:00	0
2023-06-24 01:55:00	0
2023-06-24 02:00:00	0
2023-06-24 02:05:00	0
2023-06-24 02:10:00	0
2023-06-24 02:15:00	0
2023-06-24 02:20:00	0
2023-06-24 02:25:00	0
2023-06-24 02:30:00	0
2023-06-24 02:35:00	0
2023-06-24 02:40:00	0
2023-06-24 02:45:00	0
2023-06-24 02:50:00	0
2023-06-24 02:55:00	0
2023-06-24 03:00:00	0
2023-06-24 03:05:00	0
2023-06-24 03:10:00	0
2023-06-24 03:15:00	0
2023-06-24 03:20:00	0
2023-06-24 03:25:00	0
2023-06-24 03:30:00	0
2023-06-24 03:35:00	0
2023-06-24 03:40:00	0
2023-06-24 03:45:00	0
2023-06-24 03:50:00	0
2023-06-24 03:55:00	0
2023-06-24 04:00:00	0
2023-06-24 04:05:00	0
2023-06-24 04:10:00	0
2023-06-24 04:15:00	0
2023-06-24 04:20:00	0
2023-06-24 04:25:00	0
2023-06-24 04:30:00	0
2023-06-24 04:35:00	0
2023-06-24 04:40:00	0
2023-06-24 04:45:00	0
2023-06-24 04:50:00	0
2023-06-24 04:55:00	0
2023-06-24 05:00:00	0
2023-06-24 05:05:00	0.003345725
2023-06-24 05:10:00	0.003345795
2023-06-24 05:15:00	0.006691689
2023-06-24 05:20:00	0.01672845
2023-06-24 05:25:00	0.03680241
2023-06-24 05:30:00	0.07695131
2023-06-24 05:35:00	0.1789984
2023-06-24 05:40:00	0.6340223
2023-06-24 05:45:00	2.049248
2023-06-24 05:50:00	1.912044
2023-06-24 05:55:00	2.075971
2023-06-24 06:00:00	2.797023
2023-06-24 06:05:00	4.747571
2023-06-24 06:10:00	7.424324
2023-06-24 06:15:00	9.958611
2023-06-24 06:20:00	12.62017
2023-06-24 06:25:00	19.395
2023-06-24 06:30:00	28.03831
2023-06-24 06:35:00	23.52844
2023-06-24 06:40:00	24.49812
2023-06-24 06:45:00	30.94603
2023-06-24 06:50:00	50.83989
2023-06-24 06:55:00	36.47609
2023-06-24 07:00:00	95.66432
2023-06-24 07:05:00	91.8984
2023-06-24 07:10:00	101.0132
2023-06-24 07:15:00	102.5629
2023-06-24 07:20:00	73.63535
2023-06-24 07:25:00	47.42389
2023-06-24 07:30:00	50.50662
2023-06-24 07:35:00	100.2301
2023-06-24 07:40:00	118.1765
2023-06-24 07:45:00	146.2511
2023-06-24 07:50:00	167.1201
2023-06-24 07:55:00	159.8833
2023-06-24 08:00:00	72.13547
2023-06-24 08:05:00	64.7037
2023-06-24 08:10:00	63.80392
2023-06-24 08:15:00	63.80394
2023-06-24 08:20:00	108.1447
2023-06-24 08:25:00	351.0703
2023-06-24 08:30:00	368.4083
2023-06-24 08:35:00	382.8809
2023-06-24 08:40:00	400.8969
2023-06-24 08:45:00	414.1936
2023-06-24 08:50:00	425.9729
2023-06-24 08:55:00	442.7996
2023-06-24 09:00:00	457.2694
2023-06-24 09:05:00	472.0775
2023-06-24 09:10:00	484.7154
2023-06-24 09:15:00	495.1446
2023-06-24 09:20:00	507.2574
2023-06-24 09:25:00	521.5611
2023-06-24 09:30:00	542.2602
2023-06-24 09:35:00	545.4572
2023-06-24 09:40:00	545.6251
2023-06-24 09:45:00	98.02069
2023-06-24 09:50:00	83.23905
2023-06-24 09:55:00	77.32266
2023-06-24 10:00:00	77.25464
2023-06-24 10:05:00	79.53546
2023-06-24 10:10:00	429.7762
2023-06-24 10:15:00	631.7
2023-06-24 10:20:00	658.2584
2023-06-24 10:25:00	680.3301
2023-06-24 10:30:00	680.8469
2023-06-24 10:35:00	700.0233
2023-06-24 10:40:00	720.0386
2023-06-24 10:45:00	714.822
2023-06-24 10:50:00	742.0576
2023-06-24 10:55:00	754.8159
2023-06-24 11:00:00	769.9642
2023-06-24 11:05:00	777.1912
2023-06-24 11:10:00	779.5482
2023-06-24 11:15:00	787.6395
2023-06-24 11:20:00	798.0972
2023-06-24 11:25:00	812.3876
2023-06-24 11:30:00	822.317
2023-06-24 11:35:00	833.2175
2023-06-24 11:40:00	843.023
2023-06-24 11:45:00	850.8881
2023-06-24 11:50:00	859.9398
2023-06-24 11:55:00	868.6701
2023-06-24 12:00:00	873.8936
2023-06-24 12:05:00	878.451
2023-06-24 12:10:00	884.841
2023-06-24 12:15:00	891.726
2023-06-24 12:20:00	898.268
2023-06-24 12:25:00	899.2727
2023-06-24 12:30:00	905.6584
2023-06-24 12:35:00	913.2296
2023-06-24 12:40:00	912.5524
2023-06-24 12:45:00	919.6481
2023-06-24 12:50:00	921.6506
2023-06-24 12:55:00	926.2182
2023-06-24 13:00:00	928.553
2023-06-24 13:05:00	929.7263
2023-06-24 13:10:00	932.5779
2023-06-24 13:15:00	935.451
2023-06-24 13:20:00	935.9478
2023-06-24 13:25:00	938.1329
2023-06-24 13:30:00	936.4487
2023-06-24 13:35:00	937.9666
2023-06-24 13:40:00	936.6236
2023-06-24 13:45:00	935.2785
2023-06-24 13:50:00	934.1021
2023-06-24 13:55:00	932.4196
2023-06-24 14:00:00	930.2328
2023-06-24 14:05:00	926.3632
2023-06-24 14:10:00	923.8398
2023-06-24 14:15:00	921.6526
2023-06-24 14:20:00	916.1103
2023-06-24 14:25:00	912.742
2023-06-24 14:30:00	909.2056
2023-06-24 14:35:00	69.96578
2023-06-24 14:40:00	68.91647
2023-06-24 14:45:00	68.61665
2023-06-24 14:50:00	68.23354
2023-06-24 14:55:00	67.76765
2023-06-24 15:00:00	67.50163
2023-06-24 15:05:00	67.23512
2023-06-24 15:10:00	67.16915
2023-06-24 15:15:00	66.93588
2023-06-24 15:20:00	66.83595
2023-06-24 15:25:00	66.70306
2023-06-24 15:30:00	66.51949
2023-06-24 15:35:00	66.22033
2023-06-24 15:40:00	66.0871
2023-06-24 15:45:00	65.90363
2023-06-24 15:50:00	65.80319
2023-06-24 15:55:00	65.70294
2023-06-24 16:00:00	65.5527
2023-06-24 16:05:00	65.48612
2023-06-24 16:10:00	65.36926
2023-06-24 16:15:00	65.25257
2023-06-24 16:20:00	65.00291
2023-06-24 16:25:00	64.83641
2023-06-24 16:30:00	64.90295
2023-06-24 16:35:00	64.8864
2023-06-24 16:40:00	65.01973
2023-06-24 16:45:00	64.95374
2023-06-24 16:50:00	65.00393
2023-06-24 16:55:00	64.92064
2023-06-24 17:00:00	64.77072
2023-06-24 17:05:00	64.77057
2023-06-24 17:10:00	64.97028
2023-06-24 17:15:00	65.20339
2023-06-24 17:20:00	90.15189
2023-06-24 17:25:00	576.246
2023-06-24 17:30:00	101.3603
2023-06-24 17:35:00	65.83466
2023-06-24 17:40:00	66.11629
2023-06-24 17:45:00	521.8918
2023-06-24 17:50:00	508.4193
2023-06-24 17:55:00	493.6095
2023-06-24 18:00:00	479.81
2023-06-24 18:05:00	467.359
2023-06-24 18:10:00	453.2407
2023-06-24 18:15:00	440.7854
2023-06-24 18:20:00	426.3121
2023-06-24 18:25:00	412.8516
2023-06-24 18:30:00	398.8919
2023-06-24 18:35:00	385.4305
2023-06-24 18:40:00	369.6214
2023-06-24 18:45:00	356.3311
2023-06-24 18:50:00	342.7105
2023-06-24 18:55:00	328.9171
2023-06-24 19:00:00	55.07473
2023-06-24 19:05:00	53.90945
2023-06-24 19:10:00	53.12719
2023-06-24 19:15:00	272.3903
2023-06-24 19:20:00	257.0801
2023-06-24 19:25:00	244.1279
2023-06-24 19:30:00	227.9749
2023-06-24 19:35:00	188.9412
2023-06-24 19:40:00	201.0546
2023-06-24 19:45:00	188.2678
2023-06-24 19:50:00	174.8079
2023-06-24 19:55:00	161.8522
2023-06-24 20:00:00	148.8966
2023-06-24 20:05:00	125.9414
2023-06-24 20:10:00	99.82735
2023-06-24 20:15:00	38.52205
2023-06-24 20:20:00	34.42479
2023-06-24 20:25:00	57.45888
2023-06-24 20:30:00	81.12523
2023-06-24 20:35:00	71.49866
2023-06-24 20:40:00	62.32251
2023-06-24 20:45:00	53.32881
2023-06-24 20:50:00	44.75131
2023-06-24 20:55:00	36.27394
2023-06-24 21:00:00	27.50431
2023-06-24 21:05:00	13.34811
2023-06-24 21:10:00	8.132801
2023-06-24 21:15:00	7.910348
2023-06-24 21:20:00	6.23192
2023-06-24 21:25:00	4.176966
2023-06-24 21:30:00	2.819283
2023-06-24 21:35:00	1.769194
2023-06-24 21:40:00	1.093639
2023-06-24 21:45:00	0.627108
2023-06-24 21:50:00	0.3177383
2023-06-24 21:55:00	0.1471681
2023-06-24 22:00:00	0.06020697
2023-06-24 22:05:00	0.02508646
2023-06-24 22:10:00	0.01170745
2023-06-24 22:15:00	0.005017542
2023-06-24 22:20:00	0.003345176
2023-06-24 22:25:00	0.001672619
2023-06-24 22:30:00	0.001672648
2023-06-24 22:35:00	0
2023-06-24 22:40:00	0
2023-06-24 22:45:00	0
2023-06-24 22:50:00	0
2023-06-24 22:55:00	0
2023-06-24 23:00:00	0
2023-06-24 23:05:00	0
2023-06-24 23:10:00	0
2023-06-24 23:15:00	0
2023-06-24 23:20:00	0
2023-06-24 23:25:00	0
2023-06-24 23:30:00	0
2023-06-24 23:35:00	0
2023-06-24 23:40:00	0
2023-06-24 23:45:00	0
2023-06-24 23:50:00	0
2023-06-24 23:55:00	0
2023-06-25	0
2023-06-25 00:05:00	0
2023-06-25 00:10:00	0
2023-06-25 00:15:00	0
2023-06-25 00:20:00	0
2023-06-25 00:25:00	0
2023-06-25 00:30:00	0
2023-06-25 00:35:00	0
2023-06-25 00:40:00	0
2023-06-25 00:45:00	0
2023-06-25 00:50:00	0
2023-06-25 00:55:00	0
2023-06-25 01:00:00	0.001672985
2023-06-25 01:05:00	0
2023-06-25 01:10:00	0
2023-06-25 01:15:00	0
2023-06-25 01:20:00	0
2023-06-25 01:25:00	0
2023-06-25 01:30:00	0
2023-06-25 01:35:00	0
2023-06-25 01:40:00	0.001672982
2023-06-25 01:45:00	0
2023-06-25 01:50:00	0
2023-06-25 01:55:00	0
2023-06-25 02:00:00	0.001673032
2023-06-25 02:05:00	0
2023-06-25 02:10:00	0
2023-06-25 02:15:00	0
2023-06-25 02:20:00	0
2023-06-25 02:25:00	0
2023-06-25 02:30:00	-0.001673178
2023-06-25 02:35:00	0
2023-06-25 02:40:00	0
2023-06-25 02:45:00	0
2023-06-25 02:50:00	0
2023-06-25 02:55:00	0
2023-06-25 03:00:00	-0.00167331
2023-06-25 03:05:00	0.0016733
2023-06-25 03:10:00	0.001673278
2023-06-25 03:15:00	0
2023-06-25 03:20:00	-0.001673254
2023-06-25 03:25:00	0
2023-06-25 03:30:00	0.001673285
2023-06-25 03:35:00	-0.001673317
2023-06-25 03:40:00	-0.001673289
2023-06-25 03:45:00	0
2023-06-25 03:50:00	0
2023-06-25 03:55:00	0
2023-06-25 04:00:00	0
2023-06-25 04:05:00	0
2023-06-25 04:10:00	-0.001673361
2023-06-25 04:15:00	0
2023-06-25 04:20:00	0
2023-06-25 04:25:00	0
2023-06-25 04:30:00	-0.001673343
2023-06-25 04:35:00	0
2023-06-25 04:40:00	0
2023-06-25 04:45:00	0
2023-06-25 04:50:00	0
2023-06-25 04:55:00	0.001673327
2023-06-25 05:00:00	0.001673336
2023-06-25 05:05:00	0.001673344
2023-06-25 05:10:00	0.00334676
2023-06-25 05:15:00	0.008367012
2023-06-25 05:20:00	0.01506068
2023-06-25 05:25:00	0.03514104
2023-06-25 05:30:00	0.08534052
2023-06-25 05:35:00	0.224228
2023-06-25 05:40:00	0.5120366
2023-06-25 05:45:00	0.9538398
2023-06-25 05:50:00	1.586392
2023-06-25 05:55:00	2.439865
2023-06-25 06:00:00	3.532619
2023-06-25 06:05:00	5.18254
2023-06-25 06:10:00	7.382998
2023-06-25 06:15:00	9.970721
2023-06-25 06:20:00	12.86902
2023-06-25 06:25:00	25.60207
2023-06-25 06:30:00	35.58648
2023-06-25 06:35:00	24.73355
2023-06-25 06:40:00	26.99382
2023-06-25 06:45:00	64.52229
2023-06-25 06:50:00	85.69133
2023-06-25 06:55:00	32.23286
2023-06-25 07:00:00	107.7595
2023-06-25 07:05:00	117.1105
2023-06-25 07:10:00	126.6103
2023-06-25 07:15:00	137.3538
2023-06-25 07:20:00	111.0728
2023-06-25 07:25:00	43.05202
2023-06-25 07:30:00	44.26846
2023-06-25 07:35:00	171.5194
2023-06-25 07:40:00	206.0211
2023-06-25 07:45:00	220.326
2023-06-25 07:50:00	201.1339
2023-06-25 07:55:00	247.7485
2023-06-25 08:00:00	63.62868
2023-06-25 08:05:00	53.07853
2023-06-25 08:10:00	55.14394
2023-06-25 08:15:00	55.61003
2023-06-25 08:20:00	75.48918
2023-06-25 08:25:00	335.0819
2023-06-25 08:30:00	350.2285
2023-06-25 08:35:00	365.2069
2023-06-25 08:40:00	380.0172
2023-06-25 08:45:00	395.5007
2023-06-25 08:50:00	410.311
2023-06-25 08:55:00	424.448
2023-06-25 09:00:00	439.4263
2023-06-25 09:05:00	452.2171
2023-06-25 09:10:00	466.8592
2023-06-25 09:15:00	482.5111
2023-06-25 09:20:00	494.8069
2023-06-25 09:25:00	509.4512
2023-06-25 09:30:00	523.2564
2023-06-25 09:35:00	537.3879
2023-06-25 09:40:00	549.669
2023-06-25 09:45:00	70.34866
2023-06-25 09:50:00	70.34681
2023-06-25 09:55:00	70.76218
2023-06-25 10:00:00	71.32638
2023-06-25 10:05:00	72.24038
2023-06-25 10:10:00	426.5807
2023-06-25 10:15:00	640.4346
2023-06-25 10:20:00	655.9095
2023-06-25 10:25:00	668.5256
2023-06-25 10:30:00	680.1492
2023-06-25 10:35:00	692.0598
2023-06-25 10:40:00	704.3682
2023-06-25 10:45:00	714.1372
2023-06-25 10:50:00	724.2422
2023-06-25 10:55:00	734.9951
2023-06-25 11:00:00	747.9621
2023-06-25 11:05:00	759.2163
2023-06-25 11:10:00	768.4722
2023-06-25 11:15:00	777.7395
2023-06-25 11:20:00	790.5222
2023-06-25 11:25:00	798.5776
2023-06-25 11:30:00	805.4769
2023-06-25 11:35:00	815.7048
2023-06-25 11:40:00	824.4243
2023-06-25 11:45:00	832.8239
2023-06-25 11:50:00	841.7318
2023-06-25 11:55:00	852.6627
2023-06-25 12:00:00	856.528
2023-06-25 12:05:00	864.4337
2023-06-25 12:10:00	871.1619
2023-06-25 12:15:00	877.895
2023-06-25 12:20:00	881.435
2023-06-25 12:25:00	889.3452
2023-06-25 12:30:00	891.8713
2023-06-25 12:35:00	895.91
2023-06-25 12:40:00	905.669
2023-06-25 12:45:00	907.8564
2023-06-25 12:50:00	908.0371
2023-06-25 12:55:00	911.566
2023-06-25 13:00:00	914.0859
2023-06-25 13:05:00	917.9539
2023-06-25 13:10:00	917.6263
2023-06-25 13:15:00	915.4348
2023-06-25 13:20:00	921.4884
2023-06-25 13:25:00	923.3276
2023-06-25 13:30:00	923.3627
2023-06-25 13:35:00	924.8698
2023-06-25 13:40:00	927.1974
2023-06-25 13:45:00	927.1902
2023-06-25 13:50:00	926.5244
2023-06-25 13:55:00	925.8539
2023-06-25 14:00:00	921.969
2023-06-25 14:05:00	920.7987
2023-06-25 14:10:00	918.4319
2023-06-25 14:15:00	917.7678
2023-06-25 14:20:00	914.0738
2023-06-25 14:25:00	905.9791
2023-06-25 14:30:00	899.1064
2023-06-25 14:35:00	75.38929
2023-06-25 14:40:00	74.60684
2023-06-25 14:45:00	74.35714
2023-06-25 14:50:00	73.9742
2023-06-25 14:55:00	74.15888
2023-06-25 15:00:00	75.17462
2023-06-25 15:05:00	75.19071
2023-06-25 15:10:00	74.32673
2023-06-25 15:15:00	74.37668
2023-06-25 15:20:00	73.96141
2023-06-25 15:25:00	73.72768
2023-06-25 15:30:00	73.42876
2023-06-25 15:35:00	73.2792
2023-06-25 15:40:00	73.17953
2023-06-25 15:45:00	72.86319
2023-06-25 15:50:00	72.347
2023-06-25 15:55:00	71.83075
2023-06-25 16:00:00	71.28117
2023-06-25 16:05:00	70.93144
2023-06-25 16:10:00	70.3979
2023-06-25 16:15:00	69.96512
2023-06-25 16:20:00	70.03268
2023-06-25 16:25:00	69.66658
2023-06-25 16:30:00	69.56662
2023-06-25 16:35:00	69.23341
2023-06-25 16:40:00	68.9343
2023-06-25 16:45:00	68.7677
2023-06-25 16:50:00	68.88398
2023-06-25 16:55:00	68.80048
2023-06-25 17:00:00	68.60035
2023-06-25 17:05:00	68.03397
2023-06-25 17:10:00	67.2344
2023-06-25 17:15:00	66.9512
2023-06-25 17:20:00	72.34892
2023-06-25 17:25:00	570.3726
2023-06-25 17:30:00	85.60562
2023-06-25 17:35:00	67.20252
2023-06-25 17:40:00	66.73505
2023-06-25 17:45:00	522.575
2023-06-25 17:50:00	509.7873
2023-06-25 17:55:00	494.8129
2023-06-25 18:00:00	476.3108
2023-06-25 18:05:00	465.8773
2023-06-25 18:10:00	451.09
2023-06-25 18:15:00	435.4348
2023-06-25 18:20:00	419.627
2023-06-25 18:25:00	406.5014
2023-06-25 18:30:00	391.6864
2023-06-25 18:35:00	378.055
2023-06-25 18:40:00	363.2465
2023-06-25 18:45:00	348.9445
2023-06-25 18:50:00	336.3252
2023-06-25 18:55:00	322.1965
2023-06-25 19:00:00	49.34769
2023-06-25 19:05:00	48.69844
2023-06-25 19:10:00	56.64302
2023-06-25 19:15:00	259.7824
2023-06-25 19:20:00	246.4847
2023-06-25 19:25:00	234.8741
2023-06-25 19:30:00	222.59
2023-06-25 19:35:00	179.1842
2023-06-25 19:40:00	195.67
2023-06-25 19:45:00	181.8782
2023-06-25 19:50:00	168.7572
2023-06-25 19:55:00	155.9668
2023-06-25 20:00:00	144.0193
2023-06-25 20:05:00	119.1491
2023-06-25 20:10:00	95.84943
2023-06-25 20:15:00	45.10172
2023-06-25 20:20:00	36.02451
2023-06-25 20:25:00	50.06438
2023-06-25 20:30:00	78.31182
2023-06-25 20:35:00	68.83561
2023-06-25 20:40:00	60.1755
2023-06-25 20:45:00	50.58241
2023-06-25 20:50:00	42.62186
2023-06-25 20:55:00	35.37677
2023-06-25 21:00:00	28.208
2023-06-25 21:05:00	14.50333
2023-06-25 21:10:00	11.48131
2023-06-25 21:15:00	9.824707
2023-06-25 21:20:00	6.717396
2023-06-25 21:25:00	4.085194
2023-06-25 21:30:00	2.787604
2023-06-25 21:35:00	1.754224
2023-06-25 21:40:00	0.9682645
2023-06-25 21:45:00	0.5251254
2023-06-25 21:50:00	0.2241014
2023-06-25 21:55:00	0.09198496
2023-06-25 22:00:00	0.04181261
2023-06-25 22:05:00	0.02007077
2023-06-25 22:10:00	0.01003585
2023-06-25 22:15:00	0.003345293
2023-06-25 22:20:00	0.003345304
2023-06-25 22:25:00	0
2023-06-25 22:30:00	0
2023-06-25 22:35:00	0
2023-06-25 22:40:00	0
2023-06-25 22:45:00	0
2023-06-25 22:50:00	0
2023-06-25 22:55:00	0
2023-06-25 23:00:00	0
2023-06-25 23:05:00	0
2023-06-25 23:10:00	0
2023-06-25 23:15:00	0
2023-06-25 23:20:00	0
2023-06-25 23:25:00	0
2023-06-25 23:30:00	0
2023-06-25 23:35:00	0
2023-06-25 23:40:00	0
2023-06-25 23:45:00	0
2023-06-25 23:50:00	0
2023-06-25 23:55:00	0
2023-06-26	0
2023-06-26 00:05:00	0.00167281
2023-06-26 00:10:00	0
2023-06-26 00:15:00	0
2023-06-26 00:20:00	0
2023-06-26 00:25:00	0
2023-06-26 00:30:00	0
2023-06-26 00:35:00	0
2023-06-26 00:40:00	0
2023-06-26 00:45:00	0
2023-06-26 00:50:00	0
2023-06-26 00:55:00	0
2023-06-26 01:00:00	0
2023-06-26 01:05:00	0
2023-06-26 01:10:00	0
2023-06-26 01:15:00	0
2023-06-26 01:20:00	0
2023-06-26 01:25:00	0
2023-06-26 01:30:00	0
2023-06-26 01:35:00	0
2023-06-26 01:40:00	0
2023-06-26 01:45:00	0
2023-06-26 01:50:00	0
2023-06-26 01:55:00	0
2023-06-26 02:00:00	0
2023-06-26 02:05:00	0
2023-06-26 02:10:00	0
2023-06-26 02:15:00	0
2023-06-26 02:20:00	0
2023-06-26 02:25:00	0
2023-06-26 02:30:00	0
2023-06-26 02:35:00	0
2023-06-26 02:40:00	-0.001672972
2023-06-26 02:45:00	0
2023-06-26 02:50:00	0
2023-06-26 02:55:00	0
2023-06-26 03:00:00	0
2023-06-26 03:05:00	0
2023-06-26 03:10:00	0
2023-06-26 03:15:00	0.001672982
2023-06-26 03:20:00	0
2023-06-26 03:25:00	0
2023-06-26 03:30:00	0
2023-06-26 03:35:00	0
2023-06-26 03:40:00	0
2023-06-26 03:45:00	0
2023-06-26 03:50:00	0.001672994
2023-06-26 03:55:00	0
2023-06-26 04:00:00	0
2023-06-26 04:05:00	0
2023-06-26 04:10:00	0
2023-06-26 04:15:00	0
2023-06-26 04:20:00	0
2023-06-26 04:25:00	0
2023-06-26 04:30:00	0
2023-06-26 04:35:00	0
2023-06-26 04:40:00	0
2023-06-26 04:45:00	0
2023-06-26 04:50:00	0
2023-06-26 04:55:00	0.001673014
2023-06-26 05:00:00	0.001673
2023-06-26 05:05:00	0.001672979
2023-06-26 05:10:00	0.003345957
2023-06-26 05:15:00	0.006692037
2023-06-26 05:20:00	0.01338387
2023-06-26 05:25:00	0.02844098
2023-06-26 05:30:00	0.06357321
2023-06-26 05:35:00	0.1555882
2023-06-26 05:40:00	0.3513216
2023-06-26 05:45:00	0.714365
2023-06-26 05:50:00	1.261409
2023-06-26 05:55:00	2.044379
2023-06-26 06:00:00	3.332535
2023-06-26 06:05:00	5.11249
2023-06-26 06:10:00	7.136786
2023-06-26 06:15:00	9.542166
2023-06-26 06:20:00	12.25412
2023-06-26 06:25:00	19.903
2023-06-26 06:30:00	30.43904
2023-06-26 06:35:00	23.22204
2023-06-26 06:40:00	25.34609
2023-06-26 06:45:00	52.62301
2023-06-26 06:50:00	76.80149
2023-06-26 06:55:00	31.27132
2023-06-26 07:00:00	100.5967
2023-06-26 07:05:00	112.611
2023-06-26 07:10:00	124.142
2023-06-26 07:15:00	136.4898
2023-06-26 07:20:00	114.3606
2023-06-26 07:25:00	44.14122
2023-06-26 07:30:00	45.89087
2023-06-26 07:35:00	151.6367
2023-06-26 07:40:00	202.7994
2023-06-26 07:45:00	216.5999
2023-06-26 07:50:00	202.8035
2023-06-26 07:55:00	243.8732
2023-06-26 08:00:00	79.64816
2023-06-26 08:05:00	55.77021
2023-06-26 08:10:00	57.03664
2023-06-26 08:15:00	58.5025
2023-06-26 08:20:00	62.2344
2023-06-26 08:25:00	331.5491
2023-06-26 08:30:00	345.8542
2023-06-26 08:35:00	360.1595
2023-06-26 08:40:00	376.1478
2023-06-26 08:45:00	390.2849
2023-06-26 08:50:00	404.7586
2023-06-26 08:55:00	418.8958
2023-06-26 09:00:00	432.3595
2023-06-26 09:05:00	446.16
2023-06-26 09:10:00	459.7796
2023-06-26 09:15:00	473.5685
2023-06-26 09:20:00	488.6868
2023-06-26 09:25:00	500.7922
2023-06-26 09:30:00	514.0803
2023-06-26 09:35:00	527.0364
2023-06-26 09:40:00	539.9742
2023-06-26 09:45:00	79.37531
2023-06-26 09:50:00	78.77339
2023-06-26 09:55:00	79.17216
2023-06-26 10:00:00	79.76971
2023-06-26 10:05:00	80.83371
2023-06-26 10:10:00	418.2795
2023-06-26 10:15:00	631.1225
2023-06-26 10:20:00	644.0699
2023-06-26 10:25:00	656.507
2023-06-26 10:30:00	668.7952
2023-06-26 10:35:00	678.2471
2023-06-26 10:40:00	689.1572
2023-06-26 10:45:00	701.4503
2023-06-26 10:50:00	711.0203
2023-06-26 10:55:00	723.7974
2023-06-26 11:00:00	737.4166
2023-06-26 11:05:00	745.9993
2023-06-26 11:10:00	757.2693
2023-06-26 11:15:00	769.7161
2023-06-26 11:20:00	776.6172
2023-06-26 11:25:00	785.0321
2023-06-26 11:30:00	795.4658
2023-06-26 11:35:00	804.9156
2023-06-26 11:40:00	813.4839
2023-06-26 11:45:00	821.0505
2023-06-26 11:50:00	830.4681
2023-06-26 11:55:00	835.8503
2023-06-26 12:00:00	844.9154
2023-06-26 12:05:00	851.5003
2023-06-26 12:10:00	858.8887
2023-06-26 12:15:00	862.584
2023-06-26 12:20:00	865.2619
2023-06-26 12:25:00	871.9902
2023-06-26 12:30:00	879.3785
2023-06-26 12:35:00	883.5792
2023-06-26 12:40:00	887.1072
2023-06-26 12:45:00	887.7785
2023-06-26 12:50:00	895.8524
2023-06-26 12:55:00	894.6983
2023-06-26 13:00:00	898.3875
2023-06-26 13:05:00	900.4016
2023-06-26 13:10:00	901.2563
2023-06-26 13:15:00	903.3047
2023-06-26 13:20:00	904.4761
2023-06-26 13:25:00	898.7495
2023-06-26 13:30:00	902.7936
2023-06-26 13:35:00	903.1332
2023-06-26 13:40:00	898.2501
2023-06-26 13:45:00	899.9391
2023-06-26 13:50:00	900.7734
2023-06-26 13:55:00	896.2375
2023-06-26 14:00:00	893.7072
2023-06-26 14:05:00	889.0151
2023-06-26 14:10:00	889.3486
2023-06-26 14:15:00	891.6686
2023-06-26 14:20:00	883.558
2023-06-26 14:25:00	879.1805
2023-06-26 14:30:00	871.6465
2023-06-26 14:35:00	101.1099
2023-06-26 14:40:00	100.0613
2023-06-26 14:45:00	99.16282
2023-06-26 14:50:00	98.2656
2023-06-26 14:55:00	98.01696
2023-06-26 15:00:00	97.4182
2023-06-26 15:05:00	97.16904
2023-06-26 15:10:00	97.36911
2023-06-26 15:15:00	97.11875
2023-06-26 15:20:00	96.26916
2023-06-26 15:25:00	95.30318
2023-06-26 15:30:00	95.03705
2023-06-26 15:35:00	95.43681
2023-06-26 15:40:00	95.1888
2023-06-26 15:45:00	95.23955
2023-06-26 15:50:00	95.00751
2023-06-26 15:55:00	94.90567
2023-06-26 16:00:00	95.45457
2023-06-26 16:05:00	95.87079
2023-06-26 16:10:00	96.50545
2023-06-26 16:15:00	97.35552
2023-06-26 16:20:00	98.50414
2023-06-26 16:25:00	99.00245
2023-06-26 16:30:00	99.36942
2023-06-26 16:35:00	99.33556
2023-06-26 16:40:00	98.57026
2023-06-26 16:45:00	97.58733
2023-06-26 16:50:00	96.43727
2023-06-26 16:55:00	95.02029
2023-06-26 17:00:00	94.10603
2023-06-26 17:05:00	93.20545
2023-06-26 17:10:00	92.64001
2023-06-26 17:15:00	93.15678
2023-06-26 17:20:00	93.53958
2023-06-26 17:25:00	546.6069
2023-06-26 17:30:00	103.2136
2023-06-26 17:35:00	92.77115
2023-06-26 17:40:00	93.10497
2023-06-26 17:45:00	489.4073
2023-06-26 17:50:00	484.1881
2023-06-26 17:55:00	460.8008
2023-06-26 18:00:00	442.4494
2023-06-26 18:05:00	428.6539
2023-06-26 18:10:00	416.0337
2023-06-26 18:15:00	400.8918
2023-06-26 18:20:00	387.0714
2023-06-26 18:25:00	372.9417
2023-06-26 18:30:00	362.8488
2023-06-26 18:35:00	347.0614
2023-06-26 18:40:00	336.2979
2023-06-26 18:45:00	319.8205
2023-06-26 18:50:00	302.6613
2023-06-26 18:55:00	290.2167
2023-06-26 19:00:00	83.9093
2023-06-26 19:05:00	81.57881
2023-06-26 19:10:00	79.69872
2023-06-26 19:15:00	237.0586
2023-06-26 19:20:00	222.931
2023-06-26 19:25:00	209.4694
