date_time	Rg
2023-05-28 17:05:00	130.7544
2023-05-28 17:10:00	130.3507
2023-05-28 17:15:00	131.2192
2023-05-28 17:20:00	134.8906
2023-05-28 17:25:00	136.5902
2023-05-28 17:30:00	140.3165
2023-05-28 17:35:00	145.0547
2023-05-28 17:40:00	156.0628
2023-05-28 17:45:00	199.5549
2023-05-28 17:50:00	180.0979
2023-05-28 17:55:00	173.1503
2023-05-28 18:00:00	193.4697
2023-05-28 18:05:00	200.5767
2023-05-28 18:10:00	380.3316
2023-05-28 18:15:00	307.8861
2023-05-28 18:20:00	238.1386
2023-05-28 18:25:00	225.6097
2023-05-28 18:30:00	138.2777
2023-05-28 18:35:00	401.3118
2023-05-28 18:40:00	347.1632
2023-05-28 18:45:00	287.9248
2023-05-28 18:50:00	209.7085
2023-05-28 18:55:00	183.6494
2023-05-28 19:00:00	173.8374
2023-05-28 19:05:00	136.9387
2023-05-28 19:10:00	199.225
2023-05-28 19:15:00	210.7255
2023-05-28 19:20:00	207.3449
2023-05-28 19:25:00	208.02
2023-05-28 19:30:00	209.0332
2023-05-28 19:35:00	174.1716
2023-05-28 19:40:00	112.5163
2023-05-28 19:45:00	156.2357
2023-05-28 19:50:00	124.7447
2023-05-28 19:55:00	126.2848
2023-05-28 20:00:00	89.8475
2023-05-28 20:05:00	80.72153
2023-05-28 20:10:00	89.44525
2023-05-28 20:15:00	66.42287
2023-05-28 20:20:00	64.48102
2023-05-28 20:25:00	59.97712
2023-05-28 20:30:00	57.43227
2023-05-28 20:35:00	41.92731
2023-05-28 20:40:00	34.75465
2023-05-28 20:45:00	24.4752
2023-05-28 20:50:00	17.09977
2023-05-28 20:55:00	12.62791
2023-05-28 21:00:00	7.835013
2023-05-28 21:05:00	5.378421
2023-05-28 21:10:00	3.429255
2023-05-28 21:15:00	2.668113
2023-05-28 21:20:00	1.313873
2023-05-28 21:25:00	0.6451772
2023-05-28 21:30:00	0.3309886
2023-05-28 21:35:00	0.1276882
2023-05-28 21:40:00	0.04032316
2023-05-28 21:45:00	0
2023-05-28 21:50:00	-0.01847973
2023-05-28 21:55:00	-0.02519986
2023-05-28 22:00:00	-0.02855998
2023-05-28 22:05:00	-0.03023987
2023-05-28 22:10:00	-0.03191919
2023-05-28 22:15:00	-0.03023912
2023-05-28 22:20:00	-0.03023789
2023-05-28 22:25:00	-0.03023863
2023-05-28 22:30:00	-0.0302386
2023-05-28 22:35:00	-0.0302386
2023-05-28 22:40:00	-0.03023892
2023-05-28 22:45:00	-0.03023949
2023-05-28 22:50:00	-0.03023841
2023-05-28 22:55:00	-0.03023855
2023-05-28 23:00:00	-0.03023754
2023-05-28 23:05:00	-0.03023716
2023-05-28 23:10:00	-0.02855709
2023-05-28 23:15:00	-0.02855686
2023-05-28 23:20:00	-0.0302373
2023-05-28 23:25:00	-0.02855794
2023-05-28 23:30:00	-0.02855732
2023-05-28 23:35:00	-0.03023709
2023-05-28 23:40:00	-0.02855634
2023-05-28 23:45:00	-0.02855676
2023-05-28 23:50:00	-0.02855624
2023-05-28 23:55:00	-0.02855683
2023-05-29	-0.02855613
2023-05-29 00:05:00	-0.02855523
2023-05-29 00:10:00	-0.02855537
2023-05-29 00:15:00	-0.02855519
2023-05-29 00:20:00	-0.02855514
2023-05-29 00:25:00	-0.02855438
2023-05-29 00:30:00	-0.02855417
2023-05-29 00:35:00	-0.02687478
2023-05-29 00:40:00	-0.02687453
2023-05-29 00:45:00	-0.02687468
2023-05-29 00:50:00	-0.02855444
2023-05-29 00:55:00	-0.0268751
2023-05-29 01:00:00	-0.02855474
2023-05-29 01:05:00	-0.02855483
2023-05-29 01:10:00	-0.0285547
2023-05-29 01:15:00	-0.02519525
2023-05-29 01:20:00	-0.02687489
2023-05-29 01:25:00	-0.02687461
2023-05-29 01:30:00	-0.02519494
2023-05-29 01:35:00	-0.02519554
2023-05-29 01:40:00	-0.02687508
2023-05-29 01:45:00	-0.02687505
2023-05-29 01:50:00	-0.02687456
2023-05-29 01:55:00	-0.02519459
2023-05-29 02:00:00	-0.02687568
2023-05-29 02:05:00	-0.02519617
2023-05-29 02:10:00	-0.02687514
2023-05-29 02:15:00	-0.02519451
2023-05-29 02:20:00	-0.02519447
2023-05-29 02:25:00	-0.0251938
2023-05-29 02:30:00	-0.02519407
2023-05-29 02:35:00	-0.02855299
2023-05-29 02:40:00	-0.02519384
2023-05-29 02:45:00	-0.02519413
2023-05-29 02:50:00	-0.02519608
2023-05-29 02:55:00	-0.02519629
2023-05-29 03:00:00	-0.02519652
2023-05-29 03:05:00	-0.02519741
2023-05-29 03:10:00	-0.02519759
2023-05-29 03:15:00	-0.02519801
2023-05-29 03:20:00	-0.02351774
2023-05-29 03:25:00	-0.02519795
2023-05-29 03:30:00	-0.02519908
2023-05-29 03:35:00	-0.02351907
2023-05-29 03:40:00	-0.02351844
2023-05-29 03:45:00	-0.02519863
2023-05-29 03:50:00	-0.02351954
2023-05-29 03:55:00	-0.02351918
2023-05-29 04:00:00	-0.0235192
2023-05-29 04:05:00	-0.02351947
2023-05-29 04:10:00	-0.02351918
2023-05-29 04:15:00	-0.02351919
2023-05-29 04:20:00	-0.02351894
2023-05-29 04:25:00	-0.02351923
2023-05-29 04:30:00	-0.02351896
2023-05-29 04:35:00	-0.02351918
2023-05-29 04:40:00	-0.02351924
2023-05-29 04:45:00	-0.02183965
2023-05-29 04:50:00	-0.02351978
2023-05-29 04:55:00	-0.02183982
2023-05-29 05:00:00	-0.0235195
2023-05-29 05:05:00	-0.02351988
2023-05-29 05:10:00	-0.02352043
2023-05-29 05:15:00	-0.02183992
2023-05-29 05:20:00	-0.02183933
2023-05-29 05:25:00	-0.01847939
2023-05-29 05:30:00	-0.01511971
2023-05-29 05:35:00	-0.005039921
2023-05-29 05:40:00	0.02183982
2023-05-29 05:45:00	0.08399813
2023-05-29 05:50:00	0.2503159
2023-05-29 05:55:00	0.5795963
2023-05-29 06:00:00	1.21803
2023-05-29 06:05:00	2.05128
2023-05-29 06:10:00	3.003748
2023-05-29 06:15:00	4.085571
2023-05-29 06:20:00	5.330538
2023-05-29 06:25:00	6.669696
2023-05-29 06:30:00	8.573215
2023-05-29 06:35:00	9.813074
2023-05-29 06:40:00	11.60811
2023-05-29 06:45:00	14.62718
2023-05-29 06:50:00	17.72204
2023-05-29 06:55:00	21.54254
2023-05-29 07:00:00	26.34086
2023-05-29 07:05:00	29.93459
2023-05-29 07:10:00	34.20923
2023-05-29 07:15:00	40.6745
2023-05-29 07:20:00	46.36794
2023-05-29 07:25:00	48.79602
2023-05-29 07:30:00	47.00427
2023-05-29 07:35:00	48.57729
2023-05-29 07:40:00	52.39323
2023-05-29 07:45:00	58.92249
2023-05-29 07:50:00	66.50574
2023-05-29 07:55:00	72.90041
2023-05-29 08:00:00	81.97363
2023-05-29 08:05:00	87.76411
2023-05-29 08:10:00	86.58785
2023-05-29 08:15:00	90.00058
2023-05-29 08:20:00	129.8923
2023-05-29 08:25:00	219.9056
2023-05-29 08:30:00	158.452
2023-05-29 08:35:00	192.1391
2023-05-29 08:40:00	192.1383
2023-05-29 08:45:00	206.6965
2023-05-29 08:50:00	394.6019
2023-05-29 08:55:00	330.7816
2023-05-29 09:00:00	421.687
2023-05-29 09:05:00	443.3553
2023-05-29 09:10:00	464.8544
2023-05-29 09:15:00	366.8388
2023-05-29 09:20:00	476.535
2023-05-29 09:25:00	466.0394
2023-05-29 09:30:00	471.1179
2023-05-29 09:35:00	447.4181
2023-05-29 09:40:00	143.3837
2023-05-29 09:45:00	370.9017
2023-05-29 09:50:00	522.5803
2023-05-29 09:55:00	344.1501
2023-05-29 10:00:00	450.2878
2023-05-29 10:05:00	249.008
2023-05-29 10:10:00	318.2405
2023-05-29 10:15:00	373.2521
2023-05-29 10:20:00	523.0684
2023-05-29 10:25:00	497.5019
2023-05-29 10:30:00	164.0282
2023-05-29 10:35:00	549.3036
2023-05-29 10:40:00	662.5474
2023-05-29 10:45:00	500.8846
2023-05-29 10:50:00	118.563
2023-05-29 10:55:00	113.4384
2023-05-29 11:00:00	112.1336
2023-05-29 11:05:00	113.1883
2023-05-29 11:10:00	114.6288
2023-05-29 11:15:00	115.8515
2023-05-29 11:20:00	115.3833
2023-05-29 11:25:00	115.2496
2023-05-29 11:30:00	115.5519
2023-05-29 11:35:00	115.7196
2023-05-29 11:40:00	116.6741
2023-05-29 11:45:00	117.2601
2023-05-29 11:50:00	117.7958
2023-05-29 11:55:00	117.9465
2023-05-29 12:00:00	119.888
2023-05-29 12:05:00	122.7007
2023-05-29 12:10:00	125.564
2023-05-29 12:15:00	129.9343
2023-05-29 12:20:00	150.8216
2023-05-29 12:25:00	205.3274
2023-05-29 12:30:00	297.4037
2023-05-29 12:35:00	325.1581
2023-05-29 12:40:00	288.2486
2023-05-29 12:45:00	269.6285
2023-05-29 12:50:00	224.9459
2023-05-29 12:55:00	212.7522
2023-05-29 13:00:00	228.6682
2023-05-29 13:05:00	401.1437
2023-05-29 13:10:00	863.0374
2023-05-29 13:15:00	739.9888
2023-05-29 13:20:00	872.3236
2023-05-29 13:25:00	881.6178
2023-05-29 13:30:00	883.6736
2023-05-29 13:35:00	886.895
2023-05-29 13:40:00	889.7715
2023-05-29 13:45:00	898.7215
2023-05-29 13:50:00	908.5201
2023-05-29 13:55:00	920.8933
2023-05-29 14:00:00	878.0555
2023-05-29 14:05:00	933.2234
2023-05-29 14:10:00	603.7025
2023-05-29 14:15:00	474.0569
2023-05-29 14:20:00	409.7416
2023-05-29 14:25:00	151.1353
2023-05-29 14:30:00	122.899
2023-05-29 14:35:00	106.0546
2023-05-29 14:40:00	96.41013
2023-05-29 14:45:00	95.55613
2023-05-29 14:50:00	98.61797
2023-05-29 14:55:00	110.7725
2023-05-29 15:00:00	124.8193
2023-05-29 15:05:00	139.1308
2023-05-29 15:10:00	160.633
2023-05-29 15:15:00	185.3485
2023-05-29 15:20:00	206.0019
2023-05-29 15:25:00	224.6227
2023-05-29 15:30:00	277.0929
2023-05-29 15:35:00	317.3814
2023-05-29 15:40:00	377.9828
2023-05-29 15:45:00	536.7608
2023-05-29 15:50:00	660.3365
2023-05-29 15:55:00	572.6514
2023-05-29 16:00:00	358.6796
2023-05-29 16:05:00	528.6298
2023-05-29 16:10:00	820.7782
2023-05-29 16:15:00	729.8647
2023-05-29 16:20:00	744.7791
2023-05-29 16:25:00	621.8966
2023-05-29 16:30:00	778.2983
2023-05-29 16:35:00	285.5589
2023-05-29 16:40:00	240.3507
2023-05-29 16:45:00	170.7886
2023-05-29 16:50:00	61.67017
2023-05-29 16:55:00	23.25215
2023-05-29 17:00:00	10.5067
2023-05-29 17:05:00	7.76178
2023-05-29 17:10:00	6.151968
2023-05-29 17:15:00	6.425607
2023-05-29 17:20:00	5.576953
2023-05-29 17:25:00	4.965285
2023-05-29 17:30:00	4.682737
2023-05-29 17:35:00	4.716283
2023-05-29 17:40:00	4.583241
2023-05-29 17:45:00	4.369871
2023-05-29 17:50:00	4.284097
2023-05-29 17:55:00	4.189847
2023-05-29 18:00:00	4.246781
2023-05-29 18:05:00	4.246572
2023-05-29 18:10:00	4.004684
2023-05-29 18:15:00	3.922403
2023-05-29 18:20:00	3.913911
2023-05-29 18:25:00	4.003017
2023-05-29 18:30:00	4.28837
2023-05-29 18:35:00	4.738454
2023-05-29 18:40:00	5.371751
2023-05-29 18:45:00	5.962964
2023-05-29 18:50:00	6.376051
2023-05-29 18:55:00	6.895169
2023-05-29 19:00:00	7.483072
2023-05-29 19:05:00	8.171797
2023-05-29 19:10:00	9.016262
2023-05-29 19:15:00	10.06894
2023-05-29 19:20:00	11.32873
2023-05-29 19:25:00	12.88092
2023-05-29 19:30:00	14.62448
2023-05-29 19:35:00	16.39821
2023-05-29 19:40:00	18.0967
2023-05-29 19:45:00	19.42692
2023-05-29 19:50:00	20.57118
2023-05-29 19:55:00	21.24629
2023-05-29 20:00:00	21.46819
2023-05-29 20:05:00	21.31738
2023-05-29 20:10:00	20.82813
2023-05-29 20:15:00	19.99136
2023-05-29 20:20:00	18.98846
2023-05-29 20:25:00	17.62267
2023-05-29 20:30:00	15.87388
2023-05-29 20:35:00	13.98927
2023-05-29 20:40:00	12.1549
2023-05-29 20:45:00	10.33069
2023-05-29 20:50:00	8.505445
2023-05-29 20:55:00	7.022426
2023-05-29 21:00:00	4.499837
2023-05-29 21:05:00	3.119165
2023-05-29 21:10:00	2.24736
2023-05-29 21:15:00	1.558729
2023-05-29 21:20:00	0.8566218
2023-05-29 21:25:00	0.3795958
2023-05-29 21:30:00	0.214999
2023-05-29 21:35:00	0.1125409
2023-05-29 21:40:00	0.05375004
2023-05-29 21:45:00	0.03695274
2023-05-29 21:50:00	0.008398381
2023-05-29 21:55:00	0.03527166
2023-05-29 22:00:00	0.04198954
2023-05-29 22:05:00	0.03863031
2023-05-29 22:10:00	0.03863128
2023-05-29 22:15:00	0.040311
2023-05-29 22:20:00	0.04702904
2023-05-29 22:25:00	0.05374662
2023-05-29 22:30:00	0.04870778
2023-05-29 22:35:00	0.01847506
2023-05-29 22:40:00	0.03527102
2023-05-29 22:45:00	0.04198905
2023-05-29 22:50:00	0.01343639
2023-05-29 22:55:00	0.02183427
2023-05-29 23:00:00	0.04198932
2023-05-29 23:05:00	0.02855192
2023-05-29 23:10:00	0.04198825
2023-05-29 23:15:00	0.04198825
2023-05-29 23:20:00	0.03862894
2023-05-29 23:25:00	0.02183316
2023-05-29 23:30:00	-0.01847503
2023-05-29 23:35:00	-0.01007759
2023-05-29 23:40:00	-0.02015451
2023-05-29 23:45:00	-0.006718107
2023-05-29 23:50:00	-0.005038442
2023-05-29 23:55:00	0.0218343
2023-05-30	0.02183453
2023-05-30 00:05:00	0.02015508
2023-05-30 00:10:00	0.02855308
2023-05-30 00:15:00	0.03527059
2023-05-30 00:20:00	0.03695068
2023-05-30 00:25:00	0.03863028
2023-05-30 00:30:00	0.03863129
2023-05-30 00:35:00	0.04199127
2023-05-30 00:40:00	0.03527404
2023-05-30 00:45:00	0.03863301
2023-05-30 00:50:00	0.03695451
2023-05-30 00:55:00	0.03863465
2023-05-30 01:00:00	0.03527526
2023-05-30 01:05:00	0.0352751
2023-05-30 01:10:00	0.03527492
2023-05-30 01:15:00	0.03527609
2023-05-30 01:20:00	0.03695467
2023-05-30 01:25:00	0.0352739
2023-05-30 01:30:00	0.03359354
2023-05-30 01:35:00	0.03191446
2023-05-30 01:40:00	0.03359448
2023-05-30 01:45:00	0.03191536
2023-05-30 01:50:00	0.03191487
2023-05-30 01:55:00	0.03191538
2023-05-30 02:00:00	0.03191644
2023-05-30 02:05:00	0.03191609
2023-05-30 02:10:00	0.0319155
2023-05-30 02:15:00	0.03527493
2023-05-30 02:20:00	0.03191457
2023-05-30 02:25:00	0.0352747
2023-05-30 02:30:00	0.04031458
2023-05-30 02:35:00	0.03863488
2023-05-30 02:40:00	0.04199408
2023-05-30 02:45:00	0.04199451
2023-05-30 02:50:00	0.04199421
2023-05-30 02:55:00	0.04367336
2023-05-30 03:00:00	0.04367454
2023-05-30 03:05:00	0.04367561
2023-05-30 03:10:00	0.04199696
2023-05-30 03:15:00	0.04199751
2023-05-30 03:20:00	0.0436784
2023-05-30 03:25:00	0.04200014
2023-05-30 03:30:00	0.04200023
2023-05-30 03:35:00	0.041999
2023-05-30 03:40:00	0.03864005
2023-05-30 03:45:00	0.04199978
2023-05-30 03:50:00	0.04199917
2023-05-30 03:55:00	0.04031972
2023-05-30 04:00:00	0.04199941
2023-05-30 04:05:00	0.04199917
2023-05-30 04:10:00	0.04031817
2023-05-30 04:15:00	0.03695823
2023-05-30 04:20:00	0.04031892
2023-05-30 04:25:00	0.0386387
2023-05-30 04:30:00	0.04031917
2023-05-30 04:35:00	0.03863997
2023-05-30 04:40:00	0.04031968
2023-05-30 04:45:00	0.04199931
2023-05-30 04:50:00	0.03191897
2023-05-30 04:55:00	0.04031834
2023-05-30 05:00:00	0.03863899
2023-05-30 05:05:00	0.03863858
2023-05-30 05:10:00	0.03863839
2023-05-30 05:15:00	0.03863812
2023-05-30 05:20:00	0.04199803
2023-05-30 05:25:00	0.04367675
2023-05-30 05:30:00	0.05375623
2023-05-30 05:35:00	0.07391629
2023-05-30 05:40:00	0.1276729
2023-05-30 05:45:00	0.2704588
2023-05-30 05:50:00	0.5711641
2023-05-30 05:55:00	1.122193
2023-05-30 06:00:00	2.066266
2023-05-30 06:05:00	3.262397
2023-05-30 06:10:00	5.120486
2023-05-30 06:15:00	7.328059
2023-05-30 06:20:00	9.86853
2023-05-30 06:25:00	12.42882
2023-05-30 06:30:00	15.35721
2023-05-30 06:35:00	18.41642
2023-05-30 06:40:00	21.31941
2023-05-30 06:45:00	25.03897
2023-05-30 06:50:00	31.96897
2023-05-30 06:55:00	37.94258
2023-05-30 07:00:00	45.94628
2023-05-30 07:05:00	56.16087
2023-05-30 07:10:00	57.95281
2023-05-30 07:15:00	71.66692
2023-05-30 07:20:00	116.9776
2023-05-30 07:25:00	131.744
2023-05-30 07:30:00	101.7549
2023-05-30 07:35:00	60.21297
2023-05-30 07:40:00	125.1658
2023-05-30 07:45:00	160.6997
2023-05-30 07:50:00	196.5925
2023-05-30 07:55:00	207.5969
2023-05-30 08:00:00	184.0478
2023-05-30 08:05:00	68.66433
2023-05-30 08:10:00	228.4149
2023-05-30 08:15:00	261.7734
2023-05-30 08:20:00	273.6013
2023-05-30 08:25:00	250.7407
2023-05-30 08:30:00	299.6518
2023-05-30 08:35:00	316.4048
2023-05-30 08:40:00	328.7637
2023-05-30 08:45:00	341.6247
2023-05-30 08:50:00	357.533
2023-05-30 08:55:00	373.6134
2023-05-30 09:00:00	386.9853
2023-05-30 09:05:00	399.8503
2023-05-30 09:10:00	414.4081
2023-05-30 09:15:00	428.4586
2023-05-30 09:20:00	444.0325
2023-05-30 09:25:00	458.9294
2023-05-30 09:30:00	473.4879
2023-05-30 09:35:00	480.9364
2023-05-30 09:40:00	92.17948
2023-05-30 09:45:00	208.0503
2023-05-30 09:50:00	528.4995
2023-05-30 09:55:00	542.8906
2023-05-30 10:00:00	555.7579
2023-05-30 10:05:00	572.3484
2023-05-30 10:10:00	584.8697
2023-05-30 10:15:00	596.5528
2023-05-30 10:20:00	609.4205
2023-05-30 10:25:00	620.5941
2023-05-30 10:30:00	99.18441
2023-05-30 10:35:00	643.9419
2023-05-30 10:40:00	653.7587
2023-05-30 10:45:00	515.6254
2023-05-30 10:50:00	100.2717
2023-05-30 10:55:00	100.9411
2023-05-30 11:00:00	101.1084
2023-05-30 11:05:00	101.4764
2023-05-30 11:10:00	101.762
2023-05-30 11:15:00	101.9309
2023-05-30 11:20:00	102.2839
2023-05-30 11:25:00	102.6028
2023-05-30 11:30:00	103.0225
2023-05-30 11:35:00	103.6252
2023-05-30 11:40:00	104.4619
2023-05-30 11:45:00	105.148
2023-05-30 11:50:00	105.9852
2023-05-30 11:55:00	106.6217
2023-05-30 12:00:00	107.3588
2023-05-30 12:05:00	108.5983
2023-05-30 12:10:00	109.3852
2023-05-30 12:15:00	111.8293
2023-05-30 12:20:00	113.7045
2023-05-30 12:25:00	116.7514
2023-05-30 12:30:00	120.2374
2023-05-30 12:35:00	123.4869
2023-05-30 12:40:00	122.6339
2023-05-30 12:45:00	120.6082
2023-05-30 12:50:00	124.8439
2023-05-30 12:55:00	128.778
2023-05-30 13:00:00	126.8357
2023-05-30 13:05:00	339.5584
2023-05-30 13:10:00	845.9514
2023-05-30 13:15:00	825.6382
2023-05-30 13:20:00	879.9354
2023-05-30 13:25:00	866.4118
2023-05-30 13:30:00	864.9158
2023-05-30 13:35:00	883.3359
2023-05-30 13:40:00	892.1194
2023-05-30 13:45:00	812.3912
2023-05-30 13:50:00	833.8755
2023-05-30 13:55:00	845.2111
2023-05-30 14:00:00	841.3151
2023-05-30 14:05:00	867.2082
2023-05-30 14:10:00	884.3007
2023-05-30 14:15:00	877.3613
2023-05-30 14:20:00	884.4691
2023-05-30 14:25:00	862.298
2023-05-30 14:30:00	862.6365
2023-05-30 14:35:00	843.1734
2023-05-30 14:40:00	865.5136
2023-05-30 14:45:00	853.6666
2023-05-30 14:50:00	859.4208
2023-05-30 14:55:00	854.005
2023-05-30 15:00:00	856.0359
2023-05-30 15:05:00	823.8796
2023-05-30 15:10:00	837.0806
2023-05-30 15:15:00	827.7722
2023-05-30 15:20:00	822.6949
2023-05-30 15:25:00	816.6021
2023-05-30 15:30:00	781.9071
2023-05-30 15:35:00	803.9088
2023-05-30 15:40:00	802.2164
2023-05-30 15:45:00	799.5085
2023-05-30 15:50:00	787.1537
2023-05-30 15:55:00	751.9509
2023-05-30 16:00:00	746.1967
2023-05-30 16:05:00	732.8264
2023-05-30 16:10:00	690.8538
2023-05-30 16:15:00	679.5145
2023-05-30 16:20:00	504.347
2023-05-30 16:25:00	621.6331
2023-05-30 16:30:00	709.4707
2023-05-30 16:35:00	703.0394
2023-05-30 16:40:00	184.9836
2023-05-30 16:45:00	189.7225
2023-05-30 16:50:00	173.4751
2023-05-30 16:55:00	180.9218
2023-05-30 17:00:00	177.5429
2023-05-30 17:05:00	179.2332
2023-05-30 17:10:00	189.7287
2023-05-30 17:15:00	205.8049
2023-05-30 17:20:00	220.8657
2023-05-30 17:25:00	219.8494
2023-05-30 17:30:00	214.7786
2023-05-30 17:35:00	225.6076
2023-05-30 17:40:00	226.6253
2023-05-30 17:45:00	213.0827
2023-05-30 17:50:00	189.7245
2023-05-30 17:55:00	186.6837
2023-05-30 18:00:00	240.1703
2023-05-30 18:05:00	219.869
2023-05-30 18:10:00	163.6725
2023-05-30 18:15:00	221.2135
2023-05-30 18:20:00	335.6289
2023-05-30 18:25:00	339.0073
2023-05-30 18:30:00	154.1933
2023-05-30 18:35:00	145.3928
2023-05-30 18:40:00	143.5289
2023-05-30 18:45:00	150.4646
2023-05-30 18:50:00	153.5171
2023-05-30 18:55:00	147.0849
2023-05-30 19:00:00	147.083
2023-05-30 19:05:00	151.1414
2023-05-30 19:10:00	152.5007
2023-05-30 19:15:00	139.3032
2023-05-30 19:20:00	133.5484
2023-05-30 19:25:00	150.8164
2023-05-30 19:30:00	121.8171
2023-05-30 19:35:00	98.62619
2023-05-30 19:40:00	91.67811
2023-05-30 19:45:00	72.03687
2023-05-30 19:50:00	58.74184
2023-05-30 19:55:00	50.23552
2023-05-30 20:00:00	42.265
2023-05-30 20:05:00	38.64809
2023-05-30 20:10:00	35.50417
2023-05-30 20:15:00	32.64998
2023-05-30 20:20:00	25.97482
2023-05-30 20:25:00	22.07237
2023-05-30 20:30:00	17.76661
2023-05-30 20:35:00	13.96502
2023-05-30 20:40:00	10.7785
2023-05-30 20:45:00	10.57683
2023-05-30 20:50:00	8.638715
2023-05-30 20:55:00	6.54154
2023-05-30 21:00:00	4.620868
2023-05-30 21:05:00	3.248016
2023-05-30 21:10:00	2.44143
2023-05-30 21:15:00	1.030022
2023-05-30 21:20:00	0.4553522
2023-05-30 21:25:00	0.1949084
2023-05-30 21:30:00	0.08569277
2023-05-30 21:35:00	0.03024302
2023-05-30 21:40:00	0.006720829
2023-05-30 21:45:00	-0.003360395
2023-05-30 21:50:00	-0.006720857
2023-05-30 21:55:00	-0.01008118
2023-05-30 22:00:00	-0.00840082
2023-05-30 22:05:00	-0.006720617
2023-05-30 22:10:00	-0.006720524
2023-05-30 22:15:00	-0.00672041
2023-05-30 22:20:00	-0.00336029
2023-05-30 22:25:00	-0.003360317
2023-05-30 22:30:00	-0.006720623
2023-05-30 22:35:00	-0.006720664
2023-05-30 22:40:00	-0.005040499
2023-05-30 22:45:00	-0.005040409
2023-05-30 22:50:00	-0.005040322
2023-05-30 22:55:00	-0.005040336
2023-05-30 23:00:00	-0.001680072
2023-05-30 23:05:00	-0.003360108
2023-05-30 23:10:00	0.001679985
2023-05-30 23:15:00	0.001679955
2023-05-30 23:20:00	0.006719851
2023-05-30 23:25:00	0.005039939
2023-05-30 23:30:00	0.006719783
2023-05-30 23:35:00	0.006719888
2023-05-30 23:40:00	0.005039957
2023-05-30 23:45:00	0.001679983
2023-05-30 23:50:00	-0.003359852
2023-05-30 23:55:00	0
2023-05-31	-0.005039478
2023-05-31 00:05:00	-0.008399293
2023-05-31 00:10:00	-0.01175877
2023-05-31 00:15:00	-0.008399164
2023-05-31 00:20:00	-0.01007884
2023-05-31 00:25:00	-0.01679793
2023-05-31 00:30:00	-0.02015752
2023-05-31 00:35:00	-0.01343806
2023-05-31 00:40:00	-0.01343743
2023-05-31 00:45:00	-0.0117579
2023-05-31 00:50:00	-0.01847695
2023-05-31 00:55:00	-0.005039178
2023-05-31 01:00:00	-0.008398602
2023-05-31 01:05:00	-0.00503903
2023-05-31 01:10:00	-0.001679678
2023-05-31 01:15:00	-0.01007818
2023-05-31 01:20:00	-0.01175744
2023-05-31 01:25:00	-0.01511688
2023-05-31 01:30:00	-0.01343673
2023-05-31 01:35:00	-0.008397974
2023-05-31 01:40:00	-0.008397969
2023-05-31 01:45:00	-0.008397922
2023-05-31 01:50:00	-0.01175745
2023-05-31 01:55:00	-0.008398266
2023-05-31 02:00:00	-0.01511658
2023-05-31 02:05:00	-0.01511659
2023-05-31 02:10:00	-0.01679659
2023-05-31 02:15:00	-0.02183553
2023-05-31 02:20:00	-0.01511672
2023-05-31 02:25:00	-0.01511685
2023-05-31 02:30:00	-0.0151168
2023-05-31 02:35:00	-0.01343733
2023-05-31 02:40:00	-0.01175761
2023-05-31 02:45:00	-0.01175754
2023-05-31 02:50:00	-0.02855359
2023-05-31 02:55:00	-0.02855383
2023-05-31 03:00:00	-0.02855438
2023-05-31 03:05:00	-0.02351526
2023-05-31 03:10:00	-0.01847629
2023-05-31 03:15:00	-0.01511665
2023-05-31 03:20:00	-0.01175758
2023-05-31 03:25:00	-0.01511708
2023-05-31 03:30:00	-0.01175791
2023-05-31 03:35:00	-0.02183494
2023-05-31 03:40:00	-0.03191254
2023-05-31 03:45:00	-0.02183522
2023-05-31 03:50:00	-0.02183474
2023-05-31 03:55:00	-0.02183471
2023-05-31 04:00:00	-0.02519459
2023-05-31 04:05:00	-0.02519475
2023-05-31 04:10:00	-0.01847592
2023-05-31 04:15:00	-0.01847621
2023-05-31 04:20:00	-0.0151165
2023-05-31 04:25:00	-0.01343693
2023-05-31 04:30:00	-0.01343661
2023-05-31 04:35:00	-0.02015487
2023-05-31 04:40:00	-0.01511624
2023-05-31 04:45:00	-0.0151162
2023-05-31 04:50:00	-0.0151157
2023-05-31 04:55:00	-0.015116
2023-05-31 05:00:00	-0.03863016
2023-05-31 05:05:00	-0.0520671
2023-05-31 05:10:00	-0.07222235
2023-05-31 05:15:00	-0.03359234
2023-05-31 05:20:00	-0.04199076
2023-05-31 05:25:00	-0.01511626
2023-05-31 05:30:00	-0.003359092
2023-05-31 05:35:00	0.02351406
2023-05-31 05:40:00	0.09909746
2023-05-31 05:45:00	0.2670619
2023-05-31 05:50:00	0.5694121
2023-05-31 05:55:00	1.083398
2023-05-31 06:00:00	1.862738
2023-05-31 06:05:00	2.853758
2023-05-31 06:10:00	4.103495
2023-05-31 06:15:00	5.645576
2023-05-31 06:20:00	7.505093
2023-05-31 06:25:00	9.846655
2023-05-31 06:30:00	12.8618
2023-05-31 06:35:00	16.15811
2023-05-31 06:40:00	19.38424
2023-05-31 06:45:00	22.36871
2023-05-31 06:50:00	23.40151
2023-05-31 06:55:00	29.63641
2023-05-31 07:00:00	38.66276
2023-05-31 07:05:00	54.08458
2023-05-31 07:10:00	50.18382
2023-05-31 07:15:00	96.46703
2023-05-31 07:20:00	132.0496
2023-05-31 07:25:00	140.8809
2023-05-31 07:30:00	111.7018
2023-05-31 07:35:00	65.16872
2023-05-31 07:40:00	154.5852
